time,tokenAPrice,tokenBPrice,close,cumFees,cumIL,fees
2021-01-15 02:03:15,1233.5026323131322,214.0621242903068,5.762358177106943,0.0,-3.617718545179116e-06,0.0
2021-01-15 03:03:15,1236.1557285025926,217.1461663437747,5.6927356780758185,2.1068209775785808e-05,-5.7394400342358765e-06,2.1068209775785808e-05
2021-01-15 04:03:15,1221.2198739500843,212.0369411063966,5.75946751343341,8.991734071658063e-05,-2.9743407459204008e-06,6.884913094079482e-05
2021-01-15 05:03:15,1233.4771528694268,212.06774620485004,5.816429772766722,0.00011400568644898063,-2.70827072216262e-05,2.4088345732400002e-05
2021-01-15 06:03:15,1212.7549249936528,206.3123140329816,5.878247891688029,0.00014733912056448062,-7.995346459543917e-05,3.3333434115500005e-05
2021-01-15 07:03:15,1212.1306596350375,207.0961266272084,5.852985661180335,0.0001508233831795806,-5.5043047497704833e-05,3.484262615099991e-06
2021-01-15 08:03:15,1187.943848876162,204.3868470270829,5.812232372852982,0.00019050651376878062,-2.4491420943850702e-05,3.968313058920001e-05
2021-01-15 09:03:15,1193.631958813144,202.0973681937701,5.906222181323483,0.0002370553330542806,-0.0001127848463907,4.654881928549997e-05
2021-01-15 10:03:15,1240.3835155814338,208.6540900563465,5.9446882409372925,0.0002438585960839806,-0.0001667915449832,6.803263029700013e-06
2021-01-15 11:03:15,1210.646095935787,207.8835765648041,5.823673596256357,0.0002673534146516806,-3.1856233121185795e-05,2.3494818567699994e-05
2021-01-15 12:03:15,1228.9589653681248,208.1682367760409,5.903681485712481,0.00036526632082398066,-0.0001095773578,9.791290617230003e-05
2021-01-15 13:03:15,1231.130200183703,214.06697809126288,5.75114485737654,0.0003953339716416806,-1.4722452152948762e-06,3.0067650817699966e-05
2021-01-15 14:03:15,1223.696706508755,206.63259159765045,5.922089526377838,0.00041741529628418065,-0.0001338287872614,2.2081324642500024e-05
2021-01-15 15:03:15,1217.7972412790718,205.47657850509225,5.92669612341677,0.00042623502700578066,-0.0001402638196787,8.819730721600007e-06
2021-01-15 16:03:15,1220.686719153669,207.4539772451041,5.884132641677165,0.00044259649496068064,-8.64044754167459e-05,1.6361467954899983e-05
2021-01-15 17:03:15,1189.5323877476942,203.04725582941467,5.858401695155396,0.0004721840949454806,-6.0001824189637176e-05,2.9587599984799988e-05
2021-01-15 18:03:15,1122.9217502209976,189.91114567974145,5.9128796585464665,0.0005101492479012806,-0.0001214021127662,3.796515295579998e-05
2021-01-15 19:03:15,1157.4963240396517,197.5520865569732,5.859195639049019,0.0005458630973180806,-6.0746310333481546e-05,3.571384941680007e-05
2021-01-15 20:03:15,1153.1531572074682,197.3905870761617,5.841986562219059,0.0006517319845956806,-4.561799095426089e-05,0.00010586888727759998
2021-01-15 21:03:15,1140.28791491496,196.0333744868756,5.816805010369814,0.0006798980077251806,-2.7320611774350745e-05,2.8166023129499985e-05
2021-01-15 22:03:15,1133.2105479650045,194.72802242989613,5.819452864689625,0.0006829632490765806,-2.902849868413604e-05,3.065241351400032e-06
2021-01-15 23:03:15,1137.575440310129,196.98620728218688,5.77489894346018,0.0006923337886011806,-7.132297650924713e-06,9.37053952459999e-06
2021-01-16 00:03:15,1159.4796618242622,198.2879771519076,5.847453176326418,0.0007678899354921806,-5.0193977097046094e-05,7.555614689099997e-05
2021-01-16 01:03:15,1165.5650950426243,200.8304436097484,5.803727134654636,0.0007902188067235806,-1.963508466662489e-05,2.232887123140002e-05
2021-01-16 02:03:15,1177.487954377331,205.3387695256717,5.734367441167121,0.0008036414086208806,-3.2564990259942306e-08,1.3422601897300035e-05
2021-01-16 03:03:15,1190.10684479141,206.9972660139097,5.7493843648709735,0.0008534797058575806,-1.221285620078838e-06,4.9838297236699954e-05
2021-01-16 04:03:15,1183.1585186583966,206.50358992261744,5.729481599335674,0.0008713077846737806,-1.4618763310991769e-08,1.7828078816199992e-05
2021-01-16 05:03:15,1162.5704159538154,204.37570757215985,5.688398243432829,0.0008831172140906806,-7.1032608879306736e-06,1.1809429416900037e-05
2021-01-16 06:03:15,1178.4340100177442,208.4891853436206,5.652254854732695,0.0008954026291607806,-2.4194150100909084e-05,1.2285415070099935e-05
2021-01-16 07:03:15,1178.792234810895,212.61979629125656,5.54413208634689,0.0009253708986846806,-0.0001379878925868,2.996826952390006e-05
2021-01-16 08:03:15,1162.8353401311929,206.62184586418505,5.627843151181303,0.0009570724417918805,-4.158924935948605e-05,3.170154310719992e-05
2021-01-16 09:03:15,1173.394049586862,209.8415902612136,5.591808793129168,0.0009638265674014806,-7.603567247926879e-05,6.75412560960007e-06
2021-01-16 10:03:15,1182.9359398092945,213.7407987157445,5.534441467969294,0.0009931131240641807,-0.0001528989372445,2.928655666269999e-05
2021-01-16 11:03:15,1212.3370587069944,213.2900034480988,5.683984430156382,0.0010591908086907808,-8.641434610656695e-06,6.607768462660009e-05
2021-01-16 12:03:15,1220.1415613089157,215.5859627526808,5.659652167189828,0.0010909628012093807,-1.9859161577873152e-05,3.177199251859996e-05
2021-01-16 13:03:15,1210.528122318142,213.53523796021489,5.668985287307396,0.0011103014120368807,-1.5006505711401276e-05,1.9338610827499946e-05
2021-01-16 14:03:15,1219.1237182680984,217.7598112559652,5.5984789444691545,0.0011290228331625807,-6.886343121159655e-05,1.872142112570004e-05
2021-01-16 15:03:15,1218.6969501273788,213.9944309263464,5.694993766201494,0.0011418978328690808,-5.08728313830531e-06,1.287499970650005e-05
2021-01-16 16:03:15,1232.1060715826268,214.17013573668063,5.752931272815203,0.0012252469460746808,-1.7507637264380094e-06,8.334911320559998e-05
2021-01-16 17:03:15,1238.7105004571742,213.99883248004272,5.788398404335664,0.0012646772412777806,-1.2222937158412606e-05,3.943029520309983e-05
2021-01-16 18:03:15,1282.9085801270664,220.5879943903113,5.815858581392562,0.0013664670039997807,-2.6722533739587107e-05,0.00010178976272200006
2021-01-16 19:03:15,1264.7842059320008,214.5601473025609,5.8947769277417175,0.0014036704023514808,-9.869072562629366e-05,3.7203398351700126e-05
2021-01-16 20:03:15,1250.3978738666715,218.4962200818548,5.722743731668391,0.0015614696857829808,-2.882952261362704e-07,0.00015779928343149997
2021-01-16 21:03:15,1228.122606783915,211.99577955728,5.793146492579509,0.0015706580961096807,-1.4333944852507052e-05,9.188410326699953e-06
2021-01-16 22:03:15,1252.7770737101405,214.8255980402309,5.831600540804872,0.0015795878285548807,-3.751595429402066e-05,8.929732445199946e-06
2021-01-16 23:03:15,1267.6339973095933,216.7958364680821,5.847132573951537,0.0016518385347774806,-4.991969276435526e-05,7.225070622259998e-05
2021-01-17 00:03:15,1226.6581801305372,206.1033301322216,5.9516659888202605,0.0017408622531511807,-0.0001776739937816,8.902371837370008e-05
2021-01-17 01:03:15,1230.0193812625832,208.34959894709,5.903632104302463,0.0017641750544662806,-0.0001095154611731,2.3312801315099937e-05
2021-01-17 02:03:15,1220.4439313848536,206.6932498238729,5.904614361740483,0.0017642987946973807,-0.0001107498485578,1.2374023110003386e-07
2021-01-17 03:03:15,1233.0881075774817,208.6217323489975,5.910640726128584,0.0017766759132021807,-0.0001184697975236,1.2377118504799988e-05
2021-01-17 04:03:15,1248.9940935349823,214.2334111591001,5.830062112055057,0.0017868357965246807,-3.6381987739253496e-05,1.0159883322500033e-05
2021-01-17 05:03:15,1241.031457257426,217.6177525009469,5.702804311665823,0.0018886137054660807,-3.136247726187591e-06,0.00010177790894139995
2021-01-17 06:03:15,1242.0486132099788,223.43492946535213,5.558882920329529,0.0020240277858576804,-0.0001168031763648,0.0001354140803916
2021-01-17 07:03:15,1225.546479397098,217.69964121364788,5.629529164884388,0.0020935255406995803,-4.023459987423372e-05,6.949775484189989e-05
