time,open,high,low,close,volume
2021-02-01 13:00:00,132.43,133.5,130.62,130.7,68278.7991
2021-02-01 14:00:00,130.71,130.74,127.3,129.16,92157.66941
2021-02-01 15:00:00,129.14,130.22,128.43,128.44,38012.43625
2021-02-01 16:00:00,128.44,129.78,128.39,129.06,20828.29413
2021-02-01 17:00:00,129.05,130.69,128.56,130.45,27134.60898
2021-02-01 18:00:00,130.44,130.75,129.23,130.73,29437.80762
2021-02-01 19:00:00,130.75,131.9,130.5,131.31,46278.01957
2021-02-01 20:00:00,131.29,132.07,130.86,131.0,40126.35177
2021-02-01 21:00:00,130.99,132.03,130.46,132.0,20984.74805
2021-02-01 22:00:00,132.02,133.0,131.92,132.56,32077.11262
2021-02-01 23:00:00,132.6,133.58,131.66,132.0,36649.10506
2021-02-02 00:00:00,131.99,136.1,131.87,134.51,92161.31386
2021-02-02 01:00:00,134.52,135.05,133.41,134.36,36780.76873
2021-02-02 02:00:00,134.35,134.94,133.26,133.7,29723.08637
2021-02-02 03:00:00,133.71,133.81,132.81,133.26,35259.16459
2021-02-02 04:00:00,133.25,135.83,133.16,134.5,46011.73581
2021-02-02 05:00:00,134.51,135.15,133.87,134.67,30094.66084
2021-02-02 06:00:00,134.68,135.62,134.27,135.38,34326.80298
2021-02-02 07:00:00,135.39,137.88,134.97,137.27,91384.25684
2021-02-02 08:00:00,137.25,139.62,136.2,139.59,91338.79802
2021-02-02 09:00:00,139.58,143.71,139.55,141.58,206139.37261
2021-02-02 10:00:00,141.59,141.9,140.15,141.39,70481.39415
2021-02-02 11:00:00,141.4,141.87,138.79,139.1,73797.04713
2021-02-02 12:00:00,139.1,141.24,138.1,140.75,74697.55178
2021-02-02 13:00:00,140.76,144.97,140.37,143.29,166426.77108
2021-02-02 14:00:00,143.28,144.45,141.15,143.73,111027.64676
2021-02-02 15:00:00,143.74,145.33,142.16,145.3,106796.79948
2021-02-02 16:00:00,145.31,145.79,141.75,143.94,154699.95729
2021-02-02 17:00:00,143.94,144.34,143.15,143.26,54981.51439
2021-02-02 18:00:00,143.26,144.18,142.62,143.85,59003.05409
2021-02-02 19:00:00,143.86,145.64,143.19,145.49,68618.04657
2021-02-02 20:00:00,145.46,145.82,142.7,144.13,94874.35365
2021-02-02 21:00:00,144.11,144.12,142.0,142.05,64370.69605
2021-02-02 22:00:00,142.05,145.0,142.0,144.78,39058.55603
2021-02-02 23:00:00,144.78,144.96,141.88,141.98,52505.14628
2021-02-03 00:00:00,141.96,150.0,141.92,149.78,148644.89941
2021-02-03 01:00:00,149.79,149.82,147.03,147.95,74375.99576
2021-02-03 02:00:00,147.94,153.8,147.6,152.46,122582.18089
2021-02-03 03:00:00,152.44,154.6,152.15,153.45,103988.96515
2021-02-03 04:00:00,153.44,154.88,152.51,153.17,78901.43962
2021-02-03 05:00:00,153.17,153.45,151.38,152.19,61226.64548
2021-02-03 06:00:00,152.19,154.57,152.16,152.94,58910.72228
2021-02-03 07:00:00,152.95,154.1,151.76,152.28,51881.70138
2021-02-03 08:00:00,152.28,152.34,148.92,150.74,112913.92311
2021-02-03 09:00:00,150.75,151.39,148.46,150.9,89742.46341
2021-02-03 10:00:00,150.9,152.26,150.0,151.63,53310.54584
2021-02-03 11:00:00,151.63,153.22,150.05,150.4,51016.36425
2021-02-03 12:00:00,150.42,152.09,148.6,150.64,72962.46155
2021-02-03 13:00:00,150.63,151.8,149.47,150.42,72024.08904
2021-02-03 14:00:00,150.4,151.96,149.2,149.85,76295.59286
2021-02-03 15:00:00,149.84,153.69,149.83,153.2,82122.74388
2021-02-03 16:00:00,153.17,154.46,149.9,152.07,116577.11364
2021-02-03 17:00:00,152.06,156.21,151.74,155.85,108788.55342
2021-02-03 18:00:00,155.83,156.03,154.02,155.58,63376.42924
2021-02-03 19:00:00,155.61,155.73,152.66,152.82,52484.86283
2021-02-03 20:00:00,152.81,154.99,152.26,154.54,44571.33722
2021-02-03 21:00:00,154.52,155.53,153.93,154.87,39769.7989
2021-02-03 22:00:00,154.88,155.58,154.14,154.69,39832.28604
2021-02-03 23:00:00,154.68,156.7,154.38,155.93,44521.17404
2021-02-04 00:00:00,155.94,158.68,155.85,156.96,82755.61296
2021-02-04 01:00:00,156.99,158.11,156.28,157.06,47560.91929
2021-02-04 02:00:00,157.09,157.26,151.01,153.36,121768.54541
2021-02-04 03:00:00,153.32,153.66,149.07,149.89,76219.28432
2021-02-04 04:00:00,149.88,152.26,149.17,151.63,56480.06074
2021-02-04 05:00:00,151.63,152.77,150.59,151.13,45515.80228
2021-02-04 06:00:00,151.13,153.33,149.88,153.0,62882.27441
2021-02-04 07:00:00,152.96,153.67,151.13,151.28,47620.03726
2021-02-04 08:00:00,151.29,155.59,146.66,148.03,166370.16545
2021-02-04 09:00:00,148.04,149.02,143.56,148.61,200648.44559
2021-02-04 10:00:00,148.61,149.3,147.88,148.36,54995.76077
2021-02-04 11:00:00,148.35,149.5,146.62,146.63,78652.80283
2021-02-04 12:00:00,146.62,149.1,145.84,148.61,74005.17937
2021-02-04 13:00:00,148.59,150.0,147.6,149.47,65720.45776
2021-02-04 14:00:00,149.49,150.29,145.42,145.73,77408.76861
2021-02-04 15:00:00,145.73,146.7,141.03,143.79,142879.21703
2021-02-04 16:00:00,143.84,146.99,142.86,146.7,76482.12702
2021-02-04 17:00:00,146.67,147.14,145.34,145.59,59200.38949
2021-02-04 18:00:00,145.58,147.35,145.08,146.58,38191.79085
2021-02-04 19:00:00,146.61,147.75,146.56,147.44,38999.95038
2021-02-04 20:00:00,147.46,148.28,146.51,147.39,42164.23457
2021-02-04 21:00:00,147.41,148.43,147.2,148.34,29896.91622
2021-02-04 22:00:00,148.35,148.41,145.0,146.58,32136.90412
2021-02-04 23:00:00,146.58,148.18,144.83,145.07,48382.92292
2021-02-05 00:00:00,145.05,147.44,143.45,147.24,64585.44231
2021-02-05 01:00:00,147.22,148.55,145.32,145.54,59265.53049
2021-02-05 02:00:00,145.49,147.48,145.29,147.33,30403.4431
2021-02-05 03:00:00,147.33,149.42,147.19,148.05,57272.81217
2021-02-05 04:00:00,148.06,148.59,147.19,147.96,30935.92233
2021-02-05 05:00:00,147.98,149.04,147.34,148.18,27982.34456
2021-02-05 06:00:00,148.18,150.35,148.08,148.89,59994.29743
2021-02-05 07:00:00,148.91,152.13,148.74,152.04,73375.13319
2021-02-05 08:00:00,152.05,153.75,151.9,153.38,136356.17726
2021-02-05 09:00:00,153.37,154.0,153.0,153.0,94193.68566
2021-02-05 10:00:00,153.0,156.93,153.0,153.0,128913.64236
2021-02-05 11:00:00,153.01,154.43,153.0,153.45,45237.8102
2021-02-05 12:00:00,153.46,156.33,153.0,153.12,105708.79055
2021-02-05 13:00:00,153.1,155.9,153.0,155.03,76287.77313
2021-02-05 14:00:00,155.05,156.44,154.12,155.48,78834.86534
2021-02-05 15:00:00,155.48,156.23,154.5,155.42,76835.09894
2021-02-05 16:00:00,155.43,156.4,150.31,151.24,136014.32007
2021-02-05 17:00:00,151.21,152.96,151.09,152.67,61071.2913
2021-02-05 18:00:00,152.67,152.85,149.83,150.1,51017.51574
2021-02-05 19:00:00,150.1,151.86,149.68,151.43,46600.64663
2021-02-05 20:00:00,151.41,152.76,150.85,152.28,26213.10852
2021-02-05 21:00:00,152.27,153.18,152.02,152.84,25857.26273
2021-02-05 22:00:00,152.83,154.52,152.28,152.41,33070.91584
2021-02-05 23:00:00,152.41,155.1,152.17,155.05,45981.46611
2021-02-06 00:00:00,155.05,156.42,154.59,156.19,83575.07749
2021-02-06 01:00:00,156.19,157.81,149.82,152.08,188749.91296
2021-02-06 02:00:00,152.07,164.0,151.32,162.9,222789.24103
2021-02-06 03:00:00,162.89,164.27,160.0,161.73,158884.91144
2021-02-06 04:00:00,161.73,161.73,157.71,158.41,100169.25352
2021-02-06 05:00:00,158.4,159.09,156.17,158.53,72813.62404
2021-02-06 06:00:00,158.53,160.94,158.48,159.61,61180.26651
2021-02-06 07:00:00,159.62,160.83,158.0,159.36,46856.94132
2021-02-06 08:00:00,159.38,161.0,158.4,158.74,68736.40285
2021-02-06 09:00:00,158.76,161.63,158.26,161.51,66210.12393
2021-02-06 10:00:00,161.52,161.84,158.89,160.75,65541.36033
2021-02-06 11:00:00,160.78,163.94,160.23,160.64,111213.58998
2021-02-06 12:00:00,160.64,161.17,158.45,158.47,72317.87638
2021-02-06 13:00:00,158.47,160.71,158.07,159.5,48168.57019
2021-02-06 14:00:00,159.51,161.54,159.51,160.28,45977.41159
2021-02-06 15:00:00,160.26,161.97,160.0,161.89,51570.77665
2021-02-06 16:00:00,161.89,163.0,159.5,160.25,79771.3735
2021-02-06 17:00:00,160.26,160.42,158.37,158.56,52041.22495
2021-02-06 18:00:00,158.56,158.99,157.5,158.46,49678.90511
2021-02-06 19:00:00,158.48,159.35,157.71,158.49,33086.90725
2021-02-06 20:00:00,158.49,158.53,155.34,156.74,60099.10727
2021-02-06 21:00:00,156.75,158.87,156.74,158.07,41966.17333
2021-02-06 22:00:00,158.08,159.1,156.82,156.82,27257.32774
2021-02-06 23:00:00,156.82,156.89,154.18,155.57,70869.88376
2021-02-07 00:00:00,155.57,157.29,154.71,156.02,60496.51553
2021-02-07 01:00:00,156.01,156.65,152.15,152.64,82225.17997
2021-02-07 02:00:00,152.61,153.59,150.55,153.14,72020.10772
2021-02-07 03:00:00,153.13,153.26,150.41,152.16,47719.79531
2021-02-07 04:00:00,152.15,152.63,148.99,150.45,64943.50951
2021-02-07 05:00:00,150.43,151.54,149.37,151.19,40668.57019
2021-02-07 06:00:00,151.18,151.84,149.68,151.27,31580.2797
2021-02-07 07:00:00,151.28,153.79,150.71,153.12,51831.40698
2021-02-07 08:00:00,153.1,154.44,152.86,154.14,48609.75543
2021-02-07 09:00:00,154.13,154.3,153.28,153.64,31396.51181
2021-02-07 10:00:00,153.63,155.15,153.47,154.73,45166.96483
2021-02-07 11:00:00,154.72,154.77,151.08,151.72,64793.92869
2021-02-07 12:00:00,151.73,152.99,150.01,152.32,58323.65632
2021-02-07 13:00:00,152.33,154.5,150.16,151.37,68794.58831
2021-02-07 14:00:00,151.35,152.16,149.86,150.64,59722.6063
2021-02-07 15:00:00,150.67,151.18,147.18,148.4,94411.42644
2021-02-07 16:00:00,148.4,149.2,145.23,148.62,116875.17154
2021-02-07 17:00:00,148.65,149.6,147.5,148.19,41071.45188
2021-02-07 18:00:00,148.2,149.73,148.04,149.37,33454.05102
2021-02-07 19:00:00,149.37,151.46,149.3,149.57,42370.34283
2021-02-07 20:00:00,149.55,150.94,148.17,150.8,31457.47662
2021-02-07 21:00:00,150.8,151.3,150.39,150.47,22539.39732
2021-02-07 22:00:00,150.48,150.88,149.0,150.8,17457.17952
2021-02-07 23:00:00,150.8,151.7,150.64,150.76,32046.05517
2021-02-08 00:00:00,150.76,152.7,149.85,151.17,43097.92657
2021-02-08 01:00:00,151.15,151.57,148.07,149.89,41530.33341
2021-02-08 02:00:00,149.89,150.6,147.82,148.3,34547.02823
2021-02-08 03:00:00,148.3,149.36,147.76,148.29,23599.73721
2021-02-08 04:00:00,148.26,150.9,148.1,150.39,35518.353
2021-02-08 05:00:00,150.38,150.96,149.64,149.84,32250.09062
2021-02-08 06:00:00,149.82,152.0,149.58,151.24,35385.91757
2021-02-08 07:00:00,151.23,152.83,151.0,151.9,30708.42171
2021-02-08 08:00:00,151.9,152.8,151.14,151.63,42236.81328
2021-02-08 09:00:00,151.62,152.49,150.28,150.38,45702.97115
2021-02-08 10:00:00,150.38,152.57,149.99,152.43,43109.93769
2021-02-08 11:00:00,152.41,153.75,152.15,152.87,51077.45923
2021-02-08 12:00:00,152.89,159.65,151.86,158.64,162431.44116
2021-02-08 13:00:00,158.64,162.65,156.46,157.93,230752.02298
2021-02-08 14:00:00,157.95,161.93,157.89,160.75,132845.03124
2021-02-08 15:00:00,160.76,165.55,159.42,164.08,188293.10075
2021-02-08 16:00:00,164.1,168.0,161.49,161.64,194053.5342
2021-02-08 17:00:00,161.62,162.91,160.31,162.07,69938.72813
2021-02-08 18:00:00,162.08,163.29,160.5,161.36,70352.34814
2021-02-08 19:00:00,161.36,162.54,161.11,162.4,49837.98562
2021-02-08 20:00:00,162.41,164.8,161.37,163.52,77594.87185
2021-02-08 21:00:00,163.53,164.54,162.88,164.21,64059.12103
2021-02-08 22:00:00,164.23,166.6,163.22,165.49,57709.51731
2021-02-08 23:00:00,165.49,169.38,164.93,167.28,137858.214
2021-02-09 00:00:00,167.28,169.6,165.7,167.51,113276.70873
2021-02-09 01:00:00,167.5,167.52,164.56,166.06,79478.37962
2021-02-09 02:00:00,166.08,166.94,164.53,166.08,41690.57865
2021-02-09 03:00:00,166.07,172.79,165.13,172.25,122006.65477
2021-02-09 04:00:00,172.25,172.72,170.4,172.14,86185.76646
2021-02-09 05:00:00,172.15,172.65,168.26,170.4,59213.61164
2021-02-09 06:00:00,170.39,174.25,168.73,174.06,75386.29237
2021-02-09 07:00:00,174.06,174.25,169.59,170.23,73374.07654
2021-02-09 08:00:00,170.3,173.5,169.97,172.65,94075.31605
2021-02-09 09:00:00,172.64,173.45,167.4,169.23,92570.34941
2021-02-09 10:00:00,169.24,169.6,165.55,166.24,75570.85027
2021-02-09 11:00:00,166.24,168.69,166.21,168.1,52152.47592
2021-02-09 12:00:00,168.12,169.32,164.27,165.36,68743.69133
2021-02-09 13:00:00,165.36,167.54,164.22,167.1,64047.66386
2021-02-09 14:00:00,167.1,168.71,166.15,168.46,44904.78192
2021-02-09 15:00:00,168.49,169.53,167.11,168.37,55096.13815
2021-02-09 16:00:00,168.31,173.7,166.78,170.79,146109.80348
2021-02-09 17:00:00,170.79,175.51,170.57,174.12,121492.47309
2021-02-09 18:00:00,174.12,176.5,172.42,176.43,101281.86474
2021-02-09 19:00:00,176.41,177.72,174.52,175.42,76516.16167
2021-02-09 20:00:00,175.44,175.88,173.7,175.33,42984.94234
2021-02-09 21:00:00,175.32,178.24,174.76,176.77,56308.62877
2021-02-09 22:00:00,176.71,177.0,173.59,175.48,37867.01126
2021-02-09 23:00:00,175.48,184.49,172.27,181.49,200814.90262
2021-02-10 00:00:00,181.52,183.65,178.82,179.2,131156.55169
2021-02-10 01:00:00,179.18,190.0,179.13,189.06,155763.45141
2021-02-10 02:00:00,189.08,194.22,186.76,189.95,208986.36279
2021-02-10 03:00:00,189.96,191.8,187.38,188.65,110433.01831
2021-02-10 04:00:00,188.64,189.4,182.63,186.84,125466.49348
2021-02-10 05:00:00,186.84,192.52,186.05,189.01,108908.49635
2021-02-10 06:00:00,188.95,193.86,188.93,189.76,97459.25814
2021-02-10 07:00:00,189.74,193.59,189.43,191.62,87344.40946
2021-02-10 08:00:00,191.65,195.17,188.16,191.13,142854.33932
2021-02-10 09:00:00,191.14,193.1,188.29,189.0,78302.26045
2021-02-10 10:00:00,189.0,192.14,187.29,188.64,89402.08376
2021-02-10 11:00:00,188.64,189.75,186.66,189.53,83010.07464
2021-02-10 12:00:00,189.54,189.54,169.57,179.21,276691.67201
2021-02-10 13:00:00,179.16,183.33,177.18,182.71,154213.26883
2021-02-10 14:00:00,182.72,184.34,176.22,177.86,145400.21677
2021-02-10 15:00:00,177.76,180.28,171.35,176.11,181393.66402
2021-02-10 16:00:00,175.99,181.78,173.25,180.64,138439.69528
2021-02-10 17:00:00,180.62,181.59,177.19,179.43,99508.86745
2021-02-10 18:00:00,179.43,181.0,177.71,180.72,60985.93294
2021-02-10 19:00:00,180.7,181.92,176.78,179.5,79750.87164
2021-02-10 20:00:00,179.49,179.92,174.38,175.39,56703.9485
2021-02-10 21:00:00,175.45,180.49,174.91,180.18,47530.09907
2021-02-10 22:00:00,180.19,182.0,178.76,181.82,37004.31776
2021-02-10 23:00:00,181.78,183.65,179.8,181.56,85264.60847
2021-02-11 00:00:00,181.59,183.33,176.93,177.9,86862.48171
2021-02-11 01:00:00,177.89,178.9,175.72,177.34,66123.03766
2021-02-11 02:00:00,177.34,179.86,177.34,179.75,18392.78927
2021-02-11 03:00:00,179.75,179.75,179.75,179.75,0.0
2021-02-11 05:00:00,179.69,180.79,178.06,178.96,47294.57638
2021-02-11 06:00:00,178.98,182.0,178.74,180.0,60458.99254
2021-02-11 07:00:00,179.98,182.89,179.95,181.19,49381.05342
2021-02-11 08:00:00,181.19,186.92,180.67,186.72,94751.79229
2021-02-11 09:00:00,186.76,188.7,184.8,188.58,62362.62396
2021-02-11 10:00:00,188.58,189.7,186.35,188.62,80060.19591
2021-02-11 11:00:00,188.6,189.37,185.05,185.56,71833.5389
2021-02-11 12:00:00,185.57,189.18,185.56,189.07,63935.17712
2021-02-11 13:00:00,189.06,193.59,189.03,190.07,145668.42581
2021-02-11 14:00:00,190.09,191.47,189.18,189.51,84818.56477
2021-02-11 15:00:00,189.52,190.34,186.79,187.8,114248.71797
2021-02-11 16:00:00,187.79,189.87,185.01,186.85,122034.48576
2021-02-11 17:00:00,186.85,187.25,183.95,185.97,67664.41752
2021-02-11 18:00:00,185.96,188.5,185.9,188.25,57390.55708
2021-02-11 19:00:00,188.25,189.99,187.04,188.95,50979.50156
2021-02-11 20:00:00,188.94,191.05,183.25,183.79,117976.15934
2021-02-11 21:00:00,183.79,186.44,180.71,182.86,111792.5092
2021-02-11 22:00:00,182.88,186.31,182.66,186.13,41887.09756
2021-02-11 23:00:00,186.14,187.26,183.54,183.62,48272.39197
2021-02-12 00:00:00,183.62,188.59,183.6,185.12,121880.74966
2021-02-12 01:00:00,185.1,187.24,183.17,187.05,75048.42659
2021-02-12 02:00:00,187.03,187.24,183.76,184.51,63622.47657
2021-02-12 03:00:00,184.5,184.73,182.08,182.21,56296.29781
2021-02-12 04:00:00,182.2,182.89,176.75,180.13,140901.31306
2021-02-12 05:00:00,180.11,182.59,179.38,182.08,43586.45937
2021-02-12 06:00:00,182.1,183.0,179.79,182.91,45519.96033
2021-02-12 07:00:00,182.9,182.9,180.45,182.54,45302.05553
2021-02-12 08:00:00,182.5,184.55,181.04,183.81,67908.37045
2021-02-12 09:00:00,183.81,184.93,182.01,184.89,47698.15987
2021-02-12 10:00:00,184.89,186.09,184.23,185.14,45450.34595
2021-02-12 11:00:00,185.15,187.5,185.05,186.09,46928.48287
2021-02-12 12:00:00,186.1,188.73,184.54,187.65,71770.15652
2021-02-12 13:00:00,187.63,189.29,187.35,188.83,59723.75444
2021-02-12 14:00:00,188.84,188.97,179.12,181.01,160857.65944
2021-02-12 15:00:00,181.01,185.0,181.0,184.07,102416.68496
2021-02-12 16:00:00,184.08,188.07,183.8,187.97,98446.37412
2021-02-12 17:00:00,187.98,192.24,186.96,190.01,130847.74767
2021-02-12 18:00:00,190.02,190.69,186.68,188.56,96739.70497
2021-02-12 19:00:00,188.56,190.7,188.55,189.9,52644.8335
2021-02-12 20:00:00,189.9,194.1,189.85,193.53,82675.61168
2021-02-12 21:00:00,193.52,198.0,193.41,194.73,135567.43827
2021-02-12 22:00:00,194.77,197.83,193.86,196.6,56701.57552
2021-02-12 23:00:00,196.63,199.84,196.25,196.69,98335.70338
2021-02-13 00:00:00,196.71,204.64,196.64,202.35,183260.40606
2021-02-13 01:00:00,202.36,206.29,201.55,204.98,95087.51495
2021-02-13 02:00:00,204.97,205.8,201.71,202.58,60280.11154
2021-02-13 03:00:00,202.59,207.46,202.59,206.15,84318.96785
2021-02-13 04:00:00,206.11,209.26,203.65,209.2,82619.52705
2021-02-13 05:00:00,209.26,209.3,203.53,206.41,79025.32934
2021-02-13 06:00:00,206.44,207.18,200.62,204.03,82384.51379
2021-02-13 07:00:00,204.04,204.58,198.82,199.14,93841.15307
2021-02-13 08:00:00,199.17,204.02,197.68,203.52,95444.24445
2021-02-13 09:00:00,203.52,206.44,202.58,202.76,73920.14863
2021-02-13 10:00:00,202.74,202.9,196.01,196.61,136289.57513
2021-02-13 11:00:00,196.59,199.32,191.45,196.42,176843.52926
2021-02-13 12:00:00,196.42,202.24,193.85,200.75,120569.41461
2021-02-13 13:00:00,200.73,205.8,199.12,205.06,117482.13178
2021-02-13 14:00:00,205.04,206.38,201.59,206.34,86054.5708
2021-02-13 15:00:00,206.36,217.59,205.52,214.96,257361.42375
2021-02-13 16:00:00,214.96,219.59,211.0,213.92,243278.10931
2021-02-13 17:00:00,213.93,214.85,210.32,212.74,111153.2828
2021-02-13 18:00:00,212.73,217.13,211.79,215.67,86651.06848
2021-02-13 19:00:00,215.67,222.28,213.11,222.02,112503.45567
2021-02-13 20:00:00,222.04,227.28,218.32,224.3,200306.60094
2021-02-13 21:00:00,224.24,225.2,218.6,221.61,104475.51956
2021-02-13 22:00:00,221.62,226.36,221.34,223.15,55506.71733
2021-02-13 23:00:00,223.03,229.07,223.03,225.76,104859.97076
2021-02-14 00:00:00,225.77,228.4,220.27,221.17,128229.16876
2021-02-14 01:00:00,221.15,224.98,220.29,222.51,54323.00864
2021-02-14 02:00:00,222.52,224.12,221.33,221.99,44500.2591
2021-02-14 03:00:00,221.99,222.53,215.0,215.37,83864.51178
2021-02-14 04:00:00,215.42,219.48,213.89,219.3,69687.19295
2021-02-14 05:00:00,219.3,221.41,215.83,217.59,62771.82414
2021-02-14 06:00:00,217.61,225.87,216.73,223.15,101509.3092
2021-02-14 07:00:00,223.15,229.18,221.79,228.82,90016.58641
2021-02-14 08:00:00,228.81,230.77,223.73,224.64,90164.63653
2021-02-14 09:00:00,224.61,227.39,224.04,224.55,47219.06155
2021-02-14 10:00:00,224.56,225.92,222.0,223.01,66203.13192
2021-02-14 11:00:00,223.0,223.18,218.2,222.21,70890.10122
2021-02-14 12:00:00,222.24,225.12,221.4,224.8,64816.15032
2021-02-14 13:00:00,224.78,226.32,215.5,216.61,119583.5208
2021-02-14 14:00:00,216.53,220.45,211.39,215.17,113137.51584
2021-02-14 15:00:00,215.15,217.61,208.11,212.5,137985.58615
2021-02-14 16:00:00,212.52,218.19,210.85,217.45,94481.14789
2021-02-14 17:00:00,217.45,218.29,212.25,213.0,65841.95664
2021-02-14 18:00:00,213.04,215.21,212.04,214.65,42053.47299
2021-02-14 19:00:00,214.61,216.15,211.6,212.71,60934.8402
2021-02-14 20:00:00,212.77,216.49,212.05,216.0,36957.10639
2021-02-14 21:00:00,215.99,218.73,214.72,218.27,30903.56249
2021-02-14 22:00:00,218.26,220.19,216.91,218.59,44720.09964
2021-02-14 23:00:00,218.55,218.83,213.32,213.49,44681.72946
2021-02-15 00:00:00,213.47,215.59,211.05,214.03,78435.88315
2021-02-15 01:00:00,214.04,214.88,202.01,205.15,154817.5945
2021-02-15 02:00:00,205.16,207.67,185.31,196.48,267857.06052
2021-02-15 03:00:00,196.52,199.96,192.0,199.13,127130.33346
2021-02-15 04:00:00,199.12,199.12,190.8,196.97,151307.03389
2021-02-15 05:00:00,196.98,197.55,193.86,196.83,70648.80014
2021-02-15 06:00:00,196.84,202.0,196.61,201.02,69263.41529
2021-02-15 07:00:00,201.02,205.04,200.58,201.97,73806.73601
2021-02-15 08:00:00,201.97,205.82,199.87,205.17,92695.22849
2021-02-15 09:00:00,205.19,206.24,200.71,203.19,106565.61185
2021-02-15 10:00:00,203.2,209.53,201.79,209.28,69676.63588
2021-02-15 11:00:00,209.28,211.89,207.61,208.27,82456.00506
2021-02-15 12:00:00,208.31,211.22,205.37,209.88,83667.5814
2021-02-15 13:00:00,209.89,212.57,209.0,210.53,85137.0301
2021-02-15 14:00:00,210.52,212.94,205.99,206.45,68823.49844
2021-02-15 15:00:00,206.47,211.71,206.47,211.6,74251.21066
2021-02-15 16:00:00,211.6,217.8,211.6,217.36,116590.08364
2021-02-15 17:00:00,217.38,219.12,215.3,216.96,61858.21182
2021-02-15 18:00:00,216.99,218.47,214.89,214.89,43111.23158
2021-02-15 19:00:00,214.92,219.99,214.85,218.9,45618.45077
2021-02-15 20:00:00,218.94,219.49,216.35,217.09,37337.5741
2021-02-15 21:00:00,217.14,219.12,210.3,211.16,83699.8218
2021-02-15 22:00:00,211.16,214.03,206.42,213.58,69687.94132
2021-02-15 23:00:00,213.5,213.95,206.2,207.83,58962.20571
2021-02-16 00:00:00,208.03,208.78,201.04,206.76,116443.49214
2021-02-16 01:00:00,206.76,215.64,206.71,215.09,86104.32653
2021-02-16 02:00:00,215.08,217.87,213.95,214.57,59977.10056
2021-02-16 03:00:00,214.6,218.9,213.61,217.57,62459.07073
2021-02-16 04:00:00,217.57,217.73,214.17,215.16,71096.55114
2021-02-16 05:00:00,215.19,215.78,213.13,214.2,37597.36395
2021-02-16 06:00:00,214.2,214.47,210.12,213.57,50657.43232
2021-02-16 07:00:00,213.57,215.64,210.83,214.67,43581.49783
2021-02-16 08:00:00,214.68,217.62,212.39,217.27,74497.08845
2021-02-16 09:00:00,217.27,217.33,215.1,216.53,35815.49465
2021-02-16 10:00:00,216.49,216.5,212.73,214.54,39108.59128
2021-02-16 11:00:00,214.54,214.54,211.76,213.27,41840.3321
2021-02-16 12:00:00,213.26,222.48,210.89,215.7,208704.77711
2021-02-16 13:00:00,215.71,216.72,211.0,211.74,102489.52354
2021-02-16 14:00:00,211.74,213.91,207.93,212.64,105223.89286
2021-02-16 15:00:00,212.64,213.88,209.63,209.93,53124.72241
2021-02-16 16:00:00,209.93,211.24,202.81,203.23,110983.05895
2021-02-16 17:00:00,203.25,208.79,203.03,206.58,79349.04247
2021-02-16 18:00:00,206.54,208.38,200.1,208.0,83901.71459
2021-02-16 19:00:00,208.0,208.8,205.91,206.64,35294.1081
2021-02-16 20:00:00,206.64,206.73,201.55,205.51,53430.98135
2021-02-16 21:00:00,205.61,207.48,203.24,206.16,41937.15699
2021-02-16 22:00:00,206.22,209.67,205.09,209.48,30678.83537
2021-02-16 23:00:00,209.55,210.69,208.57,210.26,36516.24244
2021-02-17 00:00:00,210.23,212.79,207.89,208.25,51187.73906
2021-02-17 01:00:00,208.26,209.93,206.89,207.98,32304.60994
2021-02-17 02:00:00,207.97,215.0,207.8,210.77,59245.57843
2021-02-17 03:00:00,210.82,211.59,207.75,208.91,38432.55345
2021-02-17 04:00:00,208.9,210.7,203.37,204.46,58505.23242
2021-02-17 05:00:00,204.48,208.73,203.85,208.45,44583.37749
2021-02-17 06:00:00,208.48,214.2,208.13,213.12,91307.3479
2021-02-17 07:00:00,213.09,219.61,212.97,218.88,125434.76661
2021-02-17 08:00:00,218.85,220.71,216.33,220.52,90291.26973
2021-02-17 09:00:00,220.52,224.16,218.77,222.06,86364.35893
2021-02-17 10:00:00,222.07,225.68,221.54,222.82,72472.62027
2021-02-17 11:00:00,222.96,226.3,222.96,224.24,74379.80545
2021-02-17 12:00:00,224.23,227.5,222.43,223.7,106787.36042
2021-02-17 13:00:00,223.72,226.63,219.98,226.15,95515.57792
2021-02-17 14:00:00,226.15,232.55,225.07,230.57,185407.26892
2021-02-17 15:00:00,230.56,231.98,225.62,229.72,90767.59067
2021-02-17 16:00:00,229.73,232.06,226.0,227.96,93954.95986
2021-02-17 17:00:00,227.99,228.44,224.42,227.32,66991.93401
2021-02-17 18:00:00,227.31,229.13,225.88,226.61,57678.66953
2021-02-17 19:00:00,226.61,231.88,226.14,231.07,54064.57849
2021-02-17 20:00:00,231.08,231.57,228.21,229.8,51285.79338
2021-02-17 21:00:00,229.79,237.0,228.13,235.84,91071.08357
2021-02-17 22:00:00,235.84,236.69,231.61,232.58,55367.65322
2021-02-17 23:00:00,232.58,237.75,231.23,237.49,65778.24126
2021-02-18 00:00:00,237.39,239.18,233.63,234.2,87930.95867
2021-02-18 01:00:00,234.19,237.5,232.23,236.87,78476.15301
2021-02-18 02:00:00,236.8,237.41,233.21,235.11,70544.49687
2021-02-18 03:00:00,235.09,235.4,231.57,232.35,46858.10062
2021-02-18 04:00:00,232.35,232.49,228.16,231.43,68743.76757
