time,tokenAPrice,tokenBPrice,close,cumFees,cumIL,fees
2021-01-15 01:58:33,1217.9898381365144,0.9996000121683892,1218.4772141952876,0.0,-3.636721643474061e-05,0.0
2021-01-15 02:58:33,1235.5696347222738,1.0005771400983992,1234.8569492610684,8.132987524953349e-05,-0.0001155878741031,8.132987524953349e-05
2021-01-15 03:58:33,1228.321989053935,0.9976809148182868,1231.1771938402337,0.0001394878086264335,-9.401610040460362e-05,5.81579333769e-05
2021-01-15 04:58:33,1232.5809411880757,0.9987650059151212,1234.1050536294272,0.0001653105020221335,-0.000111004533549,2.5822693395700013e-05
2021-01-15 05:58:33,1214.9670878499967,0.999686288012074,1215.3483571991562,0.0002203646829074335,-2.622999015733373e-05,5.50541808853e-05
2021-01-15 06:58:33,1212.4384218527623,0.999098519810995,1213.532397267615,0.00025161672214973354,-2.109442972464404e-05,3.125203924230001e-05
2021-01-15 07:58:33,1195.8750225045956,1.001337480696034,1194.2776991362969,0.0003499453685293335,-1.1273791235000274e-06,9.832864637959998e-05
2021-01-15 08:58:33,1192.876505196583,0.9994800957443568,1193.497009370852,0.0003969276134295335,-1.6717747786110235e-06,4.698224490019999e-05
2021-01-15 09:58:33,1232.5821368724994,0.9994911838940016,1233.2096137860658,0.00044821217817213354,-0.0001056635946842,5.1284564742600034e-05
2021-01-15 10:58:33,1220.2792632332728,1.000493231155653,1219.677680201543,0.0004908958433151335,-4.068733849615924e-05,4.268366514299999e-05
2021-01-15 11:58:33,1226.9191851810506,1.00175869095382,1224.7652017002667,0.0005244746421475335,-6.162633998541e-05,3.3578798832400005e-05
2021-01-15 12:58:33,1233.1818871704918,1.0007137756889033,1232.3022997475523,0.0005578449466283335,-0.0001003822936566,3.337030448079996e-05
2021-01-15 13:58:33,1223.527724337,1.000382033081195,1223.0604747753337,0.0005881813327387335,-5.413771067697137e-05,3.0336386110400002e-05
2021-01-15 14:58:33,1219.3563997041524,1.0006208240082892,1218.599863652299,0.0006384922209733335,-3.679766967057408e-05,5.0310888234600046e-05
2021-01-15 15:58:33,1217.7659843787744,1.0004466396245455,1217.2223246567012,0.0006886763927116335,-3.2106195141379246e-05,5.0184171738300006e-05
2021-01-15 16:58:33,1197.7264268984095,1.0007545138021616,1196.823407118988,0.0007642312665388335,-9.545227408480629e-08,7.555487382719997e-05
2021-01-15 17:58:33,1137.6351366499223,1.0006474544881014,1136.8990462599031,0.0009295167336797335,-0.000341034396817,0.0001652854671409
2021-01-15 18:58:33,1160.4009528923343,1.000718664799109,1159.5676124670672,0.0011907358742507335,-0.0001319968309713,0.00026121914057099997
2021-01-15 19:58:33,1148.0168099173015,0.9989101106239824,1149.269386411734,0.0013007706493362336,-0.000214396283704,0.00011003477508550008
2021-01-15 20:58:33,1135.7506773144075,0.9998892988146092,1135.876420180579,0.0014027862044039335,-0.0003528814287463,0.00010201555506769992
2021-01-15 21:58:33,1136.9445779555808,0.9998748746362628,1137.086856362084,0.0014589375496314335,-0.0003388817452806,5.615134522749996e-05
2021-01-15 22:58:33,1134.3117027664412,1.0005756240421395,1133.659141309112,0.0015638400723277336,-0.0003793008702692,0.00010490252269630012
2021-01-15 23:58:33,1159.865078865727,1.0003581312622172,1159.4498436297504,0.0016284327275279335,-0.0001328231148939,6.45926552001999e-05
2021-01-16 00:58:33,1171.107102693539,0.9991090000096684,1172.1514896594929,0.0016795636774738336,-5.887896946188409e-05,5.113094994590008e-05
2021-01-16 01:58:33,1170.119731913303,1.0001553647850034,1169.9379647529418,0.0017286567484680335,-6.95806454655834e-05,4.909307099419994e-05
2021-01-16 02:58:33,1189.568019847191,1.0014348962577495,1187.8635588718485,0.0017908615857718335,-8.795537321693025e-06,6.220483730380003e-05
2021-01-16 03:58:33,1180.2059051275282,0.9997414073210328,1180.5111766752552,0.0018325634741709336,-2.6634165818939515e-05,4.170188839910005e-05
2021-01-16 04:58:33,1163.055759838319,0.9997039131076948,1163.4002273961555,0.0018737358514387336,-0.000106554410445,4.1172377267800027e-05
2021-01-16 05:58:33,1175.762392183731,0.9993986502031896,1176.4698620962563,0.0019007897871657336,-4.061763117457762e-05,2.705393572699998e-05
2021-01-16 06:58:33,1174.9209625735646,0.999743712482511,1175.222157342768,0.0019224586496427334,-4.554003918066929e-05,2.1668862476999836e-05
2021-01-16 07:58:33,1161.3105716878208,0.9990665121825284,1162.3956538697903,0.0019645267440481337,-0.0001129521746295,4.2068094405400304e-05
2021-01-16 08:58:33,1172.299539032172,1.0022476762508286,1169.6704984315525,0.0019871340760678337,-7.093566671123597e-05,2.2607332019699937e-05
2021-01-16 09:58:33,1182.1975752729215,1.0001439176718607,1182.0274606327118,0.0020188814839410337,-2.2156042796428466e-05,3.17474078732e-05
2021-01-16 10:58:33,1209.5059873388552,1.001312969248233,1207.9200254910606,0.0020625767899326336,-8.72601257051464e-06,4.369530599159996e-05
2021-01-16 11:58:33,1209.0011981289497,0.9996557047491328,1209.4175948631762,0.0020805355928463333,-1.150592232579406e-05,1.7958802913699713e-05
2021-01-16 12:58:33,1210.6212536971452,1.001451734049376,1208.8663013263665,0.0021157441056970337,-1.0438339547946818e-05,3.520851285070039e-05
2021-01-16 13:58:33,1217.8507850684432,0.9990933153055112,1218.9559938112873,0.0021385394152630337,-3.80616529513933e-05,2.2795309565999938e-05
2021-01-16 14:58:33,1216.1208118390257,1.000383995630195,1215.6540060128875,0.0022009990295401337,-2.7148513011776565e-05,6.245961427710006e-05
2021-01-16 15:58:33,1233.151277316813,1.0007260799428537,1232.2565605437528,0.0022724251633060334,-0.0001001195367997,7.14261337658997e-05
2021-01-16 16:58:33,1236.3981980590247,0.9988904645621512,1237.7715494571084,0.0023081388595091335,-0.0001342017890733,3.5713696203100095e-05
2021-01-16 17:58:33,1269.0557144634804,0.9962121016717846,1273.881046349292,0.0023766169715727335,-0.0004729552879525,6.847811206360001e-05
2021-01-16 18:58:33,1262.7265809692335,0.9999888052363336,1262.7407170531333,0.0024797175084745335,-0.0003475850021151,0.0001031005369018
2021-01-16 19:58:33,1256.6651810593398,0.9980230604664796,1259.154453276831,0.0025162746787369336,-0.0003111167798069,3.6557170262400095e-05
2021-01-16 20:58:33,1241.8449859752045,1.0013008025804482,1240.231689393288,0.0025811371442209336,-0.0001509564653843,6.486246548400004e-05
2021-01-16 21:58:33,1250.274379716465,0.9996838107699684,1250.6698280464188,0.0026543372639943334,-0.0002325284097753,7.320011977339979e-05
2021-01-16 22:58:33,1268.962584739025,0.9996398969533276,1269.419706642893,0.0027017286076983335,-0.0004205720104364,4.739134370400008e-05
2021-01-16 23:58:33,1225.502776612782,1.0018406125180646,1223.2512450583893,0.0027642205023167333,-5.495214953188388e-05,6.249189461839978e-05
2021-01-17 00:58:33,1230.8413848684943,1.0001229539879333,1230.690066616894,0.0028591689454130335,-9.132271075296128e-05,9.494844309630018e-05
2021-01-17 01:58:33,1232.9731314347134,0.9999688456967488,1233.0115450503,0.0029105955894604334,-0.0001044994595861,5.142664404739986e-05
2021-01-17 02:58:33,1235.175660439193,1.0010123409654763,1233.926506088692,0.0029776500914738334,-0.0001099293735612,6.705450201340002e-05
2021-01-17 03:58:33,1243.363327627428,0.9992662475267804,1244.276318453462,0.0030230756568666336,-0.000180561681273,4.5425565392800266e-05
2021-01-17 04:58:33,1245.3547297931664,0.9993844584530304,1246.1217695148862,0.0030509666800671337,-0.0001949147211532,2.7891023200500055e-05
2021-01-17 05:58:33,1238.487421843882,1.000453614515172,1237.9258806956911,0.0030795940697681337,-0.0001352248526585,2.862738970100002e-05
2021-01-17 06:58:33,1225.6712811505924,1.0008231558500265,1224.663192479391,0.0031217792790934336,-6.116489039886819e-05,4.2185209325299854e-05
2021-01-17 07:58:33,1217.0365149258575,0.9995378839256932,1217.599187082271,0.0031718524335143336,-3.335841728313582e-05,5.007315442089998e-05
2021-01-17 08:58:33,1210.8308116578598,0.9994351037580776,1211.5151920368735,0.0032117546217861337,-1.6037578440708522e-05,3.990218827180014e-05
2021-01-17 09:58:33,1186.1298043024822,1.00173845090619,1184.0713543834606,0.0033031937585513336,-1.6779011740464256e-05,9.143913676519988e-05
2021-01-17 10:58:33,1189.2318257657412,1.0023060799758428,1186.4956718554513,0.0033599033464816333,-1.1377748378449404e-05,5.670958793029977e-05
2021-01-17 11:58:33,1180.264981989261,1.0006298638131563,1179.5220437370908,0.0034052473473410337,-2.97808230256269e-05,4.534400085940034e-05
2021-01-17 12:58:33,1203.7422779340518,1.001413712021445,1202.0429353860036,0.0034702547532859335,-1.5118992726659286e-06,6.500740594489983e-05
2021-01-17 13:58:33,1221.5737199313517,0.999460321928474,1222.233332459168,0.0035029514104794337,-5.0675374349662405e-05,3.269665719350017e-05
