time,tokenAPrice,tokenBPrice,close,cumFees,cumIL,fees
2021-01-15 02:04:53,1236.371414950954,39411.531663753965,0.0313708034871433,0.0,-5.12766345652782e-05,0.0
2021-01-15 03:04:53,1235.2164558367958,39314.36572008086,0.0314189592840328,2.612792922903286e-05,-5.93368188079868e-05,2.612792922903286e-05
2021-01-15 04:04:53,1221.9939182123844,38789.9491409896,0.0315028491986625,3.7220971891169546e-05,-7.474821211417293e-05,1.1093042662136685e-05
2021-01-15 05:04:53,1232.227736912375,39179.78884463433,0.0314505966787804,4.7346794191253476e-05,-6.494497057063509e-05,1.012582230008393e-05
2021-01-15 06:04:53,1214.5275223484398,38667.45540812656,0.0314095538361489,6.729250562529602e-05,-5.771734483983604e-05,1.994571143404255e-05
2021-01-15 07:04:53,1212.488949519348,38595.52343650626,0.0314152741447857,7.118896979279416e-05,-5.86996828362274e-05,3.8964641674981435e-06
2021-01-15 08:04:53,1188.8561377527506,37831.59225255111,0.0314249564178093,8.423319788559416e-05,-6.0380873004084457e-05,1.3044228092799997e-05
2021-01-15 09:04:53,1192.8996573781872,37884.50422593887,0.031487799081753,9.376990907719417e-05,-7.185569690471016e-05,9.536711191600008e-06
2021-01-15 10:04:53,1239.831960624046,38580.52795942621,0.0321362103164563,0.00011988151736429416,-0.0002459253113944,2.6111608287099992e-05
2021-01-15 11:04:53,1210.5034222795034,38031.20704196504,0.0318292138596544,0.00012967820380999415,-0.0001510223863218,9.796686445699991e-06
2021-01-15 12:04:53,1228.5793944371478,38406.2438849664,0.0319890536058918,0.00014915264841579417,-0.0001976768741162,1.9474444605800022e-05
2021-01-15 13:04:53,1230.1898637411514,38410.13785815209,0.0320277388298948,0.00016094469558209417,-0.0002098718740122,1.1792047166299998e-05
2021-01-15 14:04:53,1218.2089407333372,37976.653561176914,0.0320778380004155,0.00018574307404959416,-0.0002261840368296,2.479837846749999e-05
2021-01-15 15:04:53,1217.0506940373537,37673.6462178348,0.0323050943091672,0.00019498366030019416,-0.0003074592031149,9.2405862506e-06
2021-01-15 16:04:53,1220.9979905181765,37651.90916882882,0.0324285811124024,0.00020259463536529416,-0.0003565617640161,7.610975065099995e-06
2021-01-15 17:04:53,1187.7674445688112,36783.11694397874,0.032291103725054,0.00021698670949819418,-0.0003021139024179,1.4392074132900021e-05
2021-01-15 18:04:53,1111.9308688143,34805.21601860172,0.0319472480279974,0.0002470608477545942,-0.0001848925598775,3.0074138256399978e-05
2021-01-15 19:04:53,1157.6135233188115,36040.78898417252,0.0321195388876526,0.00028652084713809417,-0.0002402065967429,3.945999938349999e-05
2021-01-15 20:04:53,1155.626531769962,35907.39130783593,0.0321835279500734,0.0002897149473204942,-0.0002625058701651,3.194100182400011e-06
2021-01-15 21:04:53,1140.6221043183432,35446.42103839115,0.0321787664566463,0.0003088172792425942,-0.0002608140559201,1.9102331922100002e-05
2021-01-15 22:04:53,1134.1284694392514,35314.75503594328,0.032114861572307,0.00032699496779939417,-0.0002386137108174,1.8177688556799982e-05
2021-01-15 23:04:53,1136.644358381895,35697.35401021551,0.0318411375267932,0.00033919673148139417,-0.0001542939737403,1.2201763682000003e-05
2021-01-16 00:04:53,1159.5305059905195,36240.06956708946,0.0319958134695061,0.0003496452499937942,-0.0001997825797648,1.0448518512400041e-05
2021-01-16 01:04:53,1165.71323847463,36569.67038490271,0.0318765038406219,0.0003557834720111942,-0.0001641963478692,6.138222017400003e-06
2021-01-16 02:04:53,1183.808938511077,37169.10150262824,0.0318492750874639,0.0003630653188669942,-0.0001565461453789,7.28184685579999e-06
2021-01-16 03:04:53,1189.9623350534132,37210.421300965856,0.0319792760589498,0.0003671815532331942,-0.0001946501052418,4.116234366199976e-06
2021-01-16 04:04:53,1188.6170775741832,37311.9113544055,0.031856236639398,0.0003752210734883942,-0.0001584853268784,8.039520255200027e-06
2021-01-16 05:04:53,1165.094333347894,36330.62268545527,0.0320692090371005,0.0003938846338125942,-0.0002233328167795,1.8663560324199996e-05
2021-01-16 06:04:53,1178.4054016893883,36637.125375403055,0.0321642429534204,0.00039781118912219417,-0.0002556859189751,3.926555309599969e-06
2021-01-16 07:04:53,1178.6307312123529,36548.00151789364,0.0322488421325938,0.0004008415052492942,-0.0002862380633025,3.0303161271000322e-06
2021-01-16 08:04:53,1162.6429958395852,35807.18281024102,0.032469546738736,0.0004072507851642942,-0.0003736097120534,6.409279915000005e-06
2021-01-16 09:04:53,1174.4982459934456,36229.69983027441,0.0324181059047032,0.00041440145722079416,-0.0003522629381825,7.150672056499953e-06
2021-01-16 10:04:53,1182.8494213944366,36633.444327982346,0.032288785373395,0.0004260151438864942,-0.0003012324447604,1.1613686665700048e-05
2021-01-16 11:04:53,1212.457832098578,37415.014300319686,0.0324056493034193,0.00043278480293769417,-0.0003471831015496,6.769659051199955e-06
2021-01-16 12:04:53,1222.8424511874837,37770.60034852857,0.0323755100502426,0.00043576942723479417,-0.0003350368130643,2.984624297100002e-06
2021-01-16 13:04:53,1210.888926741036,37369.873599495775,0.0324028103417875,0.0004389821952861942,-0.0003460302511811,3.212768051400036e-06
2021-01-16 14:04:53,1219.1023443923905,37690.98382556257,0.0323446676275289,0.0004406799947785942,-0.0003228194628969,1.6977994924000117e-06
2021-01-16 15:04:53,1217.736367486825,37331.10212151532,0.0326198879294538,0.0004544382831030942,-0.0004393806936074,1.3758288324499963e-05
2021-01-16 16:04:53,1230.3935630676608,37048.64298268871,0.0332102194307784,0.0004771062768265942,-0.0007451763603303,2.2667993723500003e-05
